plot;abbr;layer;cov;voucher;comment;history
john1;Crepis aurea;hl;+;;;
john2;Cardaminopsis halleri;hl;1;;;
john3;Centaurea pseudophrygia;hl;1;;;
john4;Trisetum flavescens;hl;1;;;
john5;Alchemilla monticola;hl;2;;;
john6;Trifolium repens;hl;1;;;
john7;Veronica serpyllifolia;hl;1;;;
john8;Cynosurus cristatus;hl;+;;;
john9;Bellis perennis;hl;+;;;
john10;Phleum pratense;hl;+;;;
john11;Pimpinella major ;hl;+;;;
john12;Arrhenatherum elatius;hl;+;;;
john13;Achillea millefolium agg.;hl;1;;;
john14;Lotus comiculatus;hl;+;;;
john15;Veronica chamaedrys;hl;1;;;
john16;Dactylis glomerata ;hl;1;;;
john17;Ajuga reptans;hl;+;;;
john18;Taraxacum officinale;hl;+;;;
john19;Campanula patuJa;hl;+;;;
john20;Lathyrus pratensis;hl;+;;;
john21;Deschampsia cespitosa;hl;+;;;
john22;Lychnis flos-cuculi ;hl;1;;;
john23;Festuca rubra agg.;hl;3;;;
john24;Agrostis capillaris ;hl;2;;;
john25;Trifolium pratense ;hl;+;;;
john26;Leontodon hispidus;hl;+;;;
john27;Prunella vulgaris;hl;-;;;
john28;Cerastium  holosteoides;hl;+;;;
john29;Poa pratensis ;hl;+;;;
john30;Poa trivialis ;hl;+;;;
john31;Festuca pratensis ;hl;+;;;
