plot;cov;tcov1;tcov2;scov;hcov;mcov;htl1;htl2;hsl;hhl1;hhl2;plsx;plsy;expo;slope;rock;bare;stones;date;location;comment;altitude;latitude;longitude;accuracy;alliance;soil;bedrock;rope;author
lp01;80;50;60;40;70;1;15;10;6;0,6;0,25;16;16;S;55;30;0;0;2014-08-29;Luegpalfen, E Eisenbahntunnel;;;47.568930;13.183305;10;Tilio-Acerion;;;;R. Kaiser
lp02;95;70;35;7;90;1;17;9;5;0,6;0,2;16;16;S;35;1;3;1;2014-08-29;Luegpalfen, E Eisenbahntunnel;;;47.569205;13.183323;10;Fagion sylvaticae;;;;R. Kaiser
lp03;80;40;50;25;45;1;20;11;6;0,6;0,3;25;10;S;70;50;0;0;2014-08-29;Luegpalfen, E Eisenbahntunnel;entlang Felsstufe, am Ende der Seilversicherung gegen E;;47.569551;13.183672;10;Fagion sylvaticae;;;;R. Kaiser
lp04;85;40;40;15;55;5;14;9;6;0,5;0,3;16;16;S;65;50;0;0;2014-08-29;Luegpalfen, W Eisenbahntunnel;;;47.568867;13.179888;10;Fagion sylvaticae;;;;R. Kaiser
lp05;97;80;15;5;90;1;18;15;3;0,5;0,25;16;16;S;35;10;0;0;2014-08-29;Luegpalfen, W Eisenbahntunnel;;;47.568638;13.177233;10;Fagion sylvaticae;;;;R. Kaiser
lp06;85;40;45;7;75;1;12;9;6;0,5;0,3;16;16;S;45;30;0;0;2014-08-29;Luegpalfen, W Eisenbahntunnel;;;47.568166;13.176443;10;Fagion sylvaticae;;;;R. Kaiser
lp07;85;0;20;35;85;2;0;7;5;0,8;0,4;16;16;S;40;5;0;10;2014-08-29;Luegpalfen, W Eisenbahntunnel;;;47.567721;13.176145;10;unclassified;;;;R. Kaiser
lp08;90;30;65;50;70;2;13;10;5;0,8;0,4;10;25;S;75;30;0;15;2014-08-29;Luegpalfen, W Eisenbahntunnel;;;47.567098;13.177215;10;Tilio-Acerion;;;rope betray (lp08-lp08'): 47.567279N, 13.177232E, rope range (lp08-lp08'' ±90m): 47.566986N, 13.177189E;R. Kaiser
lp09;98;60;35;3;70;2;18;13;3;0,6;0,2;16;16;S;50;20;0;0;2014-09-28;Luegpalfen, E Eisenbahntunnel;;;47.569320;13.185160;10;Fagion sylvaticae;;;;R. Kaiser
lp10;80;20;65;7;75;1;20;13;5;0,8;0,25;16;16;S;45;10;0;15;2014-09-28;Luegpalfen, W Eisenbahntunnel;;;47.568997;13.178253;20;Fagion sylvaticae;;;;R. Kaiser
lp11;;;;;;;;;;;;;;;;;;;2014-09-28;Luegpalfen, W Eisenbahntunnel;;;47.568252;13.175201;10;Fagion sylvaticae;;;;R. Kaiser
lp12;;;;;;;;;;;;;;;;;;;2014-09-28;Luegpalfen, W Eisenbahntunnel;;;47.567944;13.175500;20;Fagion sylvaticae;;;;R. Kaiser
lp13;;;;;;;;;;;;;;;;;;;2014-09-28;Luegpalfen, E Autobahntunnel;;;47.567578;13.174326;10;Tilio-Acerion;;;rope betray (lp13-lp14'): 47.567780N, 13.174300E, rope range (lp13-lp14'' 100m!): 47.567200N, 13.174230E;R. Kaiser
lp14;;;;;;;;;;;;;;;;;;;2014-09-28;Luegpalfen, E Autobahntunnel;;;47.567250;13.174270;10;Tilio-Acerion;;;rope betray (lp13-lp14'): 47.567780N, 13.174300E, rope range (lp13-lp14'' 100m!): 47.567200N, 13.174230E;R. Kaiser
lp15;;;;;;;;;;;;;;;;;;;2014-10-06;Luegpalfen, oberhalb Autobahntunnel;;;47.567200;13.172242;10;Tilio-Acerion;;;;R. Kaiser
lp16;;;;;;;;;;;;;;;;;;;2014-11-03;Salzachöfen, rechstufrig;;;47.577695;13.190430;20;Berberidion;;;;R. Kaiser
lp17;;;;;;;;;;;;;;;;;;;2014-11-03;Salzachöfen, rechstufrig;;;47.578773;13.18778;20;Tilio-Acerion;;;;R. Kaiser
